id,date,proposalx,d1e1,d2e1,d3e1,turnoutx,titel_kurz_d,age,age_category,part,vote_x,educ
1290743.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,41.0,class35,did not,,5
1290744.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,82.0,class75,did,yes (accepted),5
1290745.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,36.0,class35,did,yes (accepted),9
1290746.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,84.0,class75,did,yes (accepted),2
1290747.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,70.0,class65,did,yes (accepted),5
1290748.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,74.0,class65,did,no (rejected),2
1290749.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,72.0,class65,did,yes (accepted),6
1290750.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,79.0,class75,did not,,9
1290751.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,49.0,class45,did,yes (accepted),10
1290752.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,71.0,class65,did not,,8
1290753.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,56.0,class55,did,yes (accepted),8
1290754.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,37.0,class35,did,yes (accepted),5
1290755.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,36.0,class35,did,yes (accepted),9
1290756.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,59.0,class55,did,no (rejected),9
1290757.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,22.0,class18,did,yes (accepted),6
1290758.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,60.0,class55,did not,,5
1290759.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,51.0,class45,did,yes (accepted),5
1290760.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,44.0,class35,did,yes (accepted),9
1290761.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,93.0,class75,did,yes (accepted),5
1290762.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,92.0,class75,did not,,5
1290763.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,80.0,class75,did not,,5
1290764.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,56.0,class55,did,yes (accepted),9
1290765.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,62.0,class55,did,no (rejected),5
1290766.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,77.0,class75,did,yes (accepted),2
1290767.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,35.0,class35,did,don’t know,9
1290768.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,72.0,class65,did,yes (accepted),9
1290769.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,59.0,class55,did not,,10
1290770.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,45.0,class45,did not,,5
1290771.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,59.0,class55,did not,,6
1290772.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,80.0,class75,did not,,9
1290773.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,60.0,class55,did,yes (accepted),10
1290774.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,59.0,class55,did,yes (accepted),5
1290775.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,51.0,class45,did,yes (accepted),2
1290776.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,20.0,class18,did not,,5
1290777.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,74.0,class65,did,no (rejected),8
1290778.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,48.0,class45,did,yes (accepted),9
1290779.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,35.0,class35,did,yes (accepted),5
1290780.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,51.0,class45,did,yes (accepted),9
1290781.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,35.0,class35,did,no (rejected),5
1290782.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,44.0,class35,did,yes (accepted),5
1290783.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,66.0,class65,did,don’t know,9
1290784.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,20.0,class18,did not,,5
1290785.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,18.0,class18,did not,,2
1290786.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,65.0,class65,did,don’t know,8
1290787.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,51.0,class45,did,yes (accepted),5
1290788.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,44.0,class35,did not,,9
1290789.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,71.0,class65,did not,,5
1290790.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,59.0,class55,did,yes (accepted),2
1290791.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,54.0,class45,did,yes (accepted),5
1290792.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,48.0,class45,did,yes (accepted),10
1290793.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,70.0,class65,did not,,5
1290794.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,75.0,class75,did not,,9
1290795.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,28.0,class25,did not,,9
1290796.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,18.0,class18,did,yes (accepted),6
1290797.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,70.0,class65,did,yes (accepted),8
1290798.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,62.0,class55,did,yes (accepted),5
1290799.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,68.0,class65,did not,,6
1290800.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,62.0,class55,did,yes (accepted),5
1290801.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,69.0,class65,did,yes (accepted),9
1290802.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,18.0,class18,did,no (rejected),6
1290803.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,72.0,class65,did not,,5
1290804.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,48.0,class45,did,no (rejected),9
1290805.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,68.0,class65,did not,,8
1290806.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,35.0,class35,did not,,6
1290807.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,19.0,class18,did,don’t know,5
1290808.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,43.0,class35,did,no (rejected),10
1290809.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,18.0,class18,did not,,6
1290810.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,51.0,class45,did not,,8
1290811.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,70.0,class65,did not,,5
1290812.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,32.0,class25,did not,,8
1290813.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,67.0,class65,did,no answer,9
1290814.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,45.0,class45,did,no (rejected),8
1290815.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,25.0,class25,did not,,5
1290816.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,49.0,class45,did not,,9
1290817.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,35.0,class35,did,yes (accepted),5
1290818.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,63.0,class55,did,yes (accepted),5
1290819.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,52.0,class45,did not,,8
1290820.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,82.0,class75,did not,,9
1290821.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,73.0,class65,did,no (rejected),9
1290822.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,70.0,class65,did not,,2
1290823.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,18.0,class18,did not,,2
1290824.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,37.0,class35,did not,,5
1290825.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,76.0,class75,did,no (rejected),5
1290826.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,38.0,class35,did not,,10
1290827.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,74.0,class65,did,yes (accepted),2
1290828.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,72.0,class65,did,yes (accepted),6
1290829.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,30.0,class25,did,no (rejected),9
1290830.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,46.0,class45,did not,,4
1290831.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,50.0,class45,did,no (rejected),5
1290832.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,65.0,class65,did,no (rejected),5
1290833.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,51.0,class45,did,voted blank / did not vote for this voting proposal,9
1290834.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,78.0,class75,did,yes (accepted),8
1290835.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,28.0,class25,did,yes (accepted),5
1290836.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,46.0,class45,did,yes (accepted),9
1290837.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,43.0,class35,did not,,5
1290838.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,46.0,class45,did not,,5
1290839.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,81.0,class75,did,yes (accepted),6
1290840.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,77.0,class75,did,yes (accepted),9
1290841.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,18.0,class18,did,yes (accepted),1
1290842.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,81.0,class75,did,yes (accepted),5
1290843.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,43.0,class35,did not,,9
1290844.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,55.0,class55,did not,,5
1290845.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,22.0,class18,did not,,6
1290846.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,61.0,class55,did not,,5
1290847.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,48.0,class45,did not,,5
1290848.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,40.0,class35,did,yes (accepted),9
1290849.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,55.0,class55,did,no (rejected),6
1290850.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,70.0,class65,did,yes (accepted),8
1290851.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,74.0,class65,did,don’t know,5
1290852.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,63.0,class55,did,no (rejected),5
1290853.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,58.0,class55,did not,,9
1290854.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,78.0,class75,did,yes (accepted),3
1290855.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,72.0,class65,did not,,5
1290856.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,67.0,class65,did,no answer,2
1290857.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,36.0,class35,did not,,6
1290858.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,25.0,class25,did,no (rejected),6
1290859.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,55.0,class55,did,yes (accepted),5
1290860.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,40.0,class35,did not,,9
1290861.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,47.0,class45,did,yes (accepted),5
1290862.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,46.0,class45,did not,,5
1290863.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,28.0,class25,did not,,10
1290864.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,75.0,class75,did,voted blank / did not vote for this voting proposal,2
1290865.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,58.0,class55,did,yes (accepted),2
1290866.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,21.0,class18,did not,,9
1290867.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,31.0,class25,did,yes (accepted),9
1290868.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,18.0,class18,did,yes (accepted),2
1290869.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,73.0,class65,did not,,3
1290870.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,83.0,class75,did,yes (accepted),3
1290871.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,57.0,class55,did not,,2
1290872.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,52.0,class45,did,yes (accepted),5
1290873.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,86.0,class75,did,yes (accepted),9
1290874.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,80.0,class75,did,yes (accepted),5
1290875.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,33.0,class25,did,yes (accepted),9
1290876.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,71.0,class65,did,yes (accepted),5
1290877.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,25.0,class25,did not,,6
1290878.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,59.0,class55,did,yes (accepted),5
1290879.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,70.0,class65,did,yes (accepted),5
1290880.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,71.0,class65,did,yes (accepted),5
1290881.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,70.0,class65,did not,,6
1290882.0,2018-09-23,620,8,NaN,NaN,37.447463,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,76.0,class75,did,yes (accepted),9
